area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
1243.0,3,2,8.0,2.6,0,0,0,3.2,258785.0
1509.0,2,2,10.0,4.8,10,1,0,4.8,326184.0
1999.0,1,1,9.0,23.2,12,1,0,8.9,357572.0
2130.0,1,1,12.0,11.0,0,1,1,1.1,299276.0
1362.0,3,3,30.0,4.1,14,1,0,4.4,270126.0
2144.0,5,4,13.0,4.1,10,0,0,7.7,476629.0
1451.0,3,2,60.0,2.5,6,1,0,4.6,271025.0
939.0,3,3,15.0,4.7,9,1,0,4.4,264630.0
1073.0,1,1,32.0,5.5,13,1,0,10.0,305502.0
586.0,4,4,11.0,10.7,12,0,0,6.8,252787.0
912.0,1,1,4.0,9.1,15,0,1,7.9,269332.0
1203.0,5,5,13.0,4.6,0,1,1,7.0,357094.0
1842.0,5,5,20.0,17.7,15,1,0,6.3,391352.0
2346.0,5,4,7.0,3.6,0,0,0,8.5,503297.0
640.0,2,1,29.0,1.6,13,1,1,9.8,285310.0
1616.0,1,1,9.0,7.8,6,0,0,2.6,305918.0
828.0,2,1,5.0,13.6,1,1,0,5.9,251686.0
1661.0,4,4,53.0,6.3,13,0,0,5.9,305565.0
1328.0,2,2,7.0,2.0,11,1,0,5.1,309401.0
393.0,5,5,9.0,7.3,13,1,1,8.0,279261.0
1911.0,1,1,22.0,8.0,7,1,0,6.5,372770.0
1067.0,1,1,10.0,8.7,5,1,1,9.9,315566.0
1106.0,2,1,6.0,7.4,12,1,1,8.2,327368.0
812.0,4,3,8.0,14.9,4,0,1,8.7,257607.0
1040.0,4,4,44.0,2.4,16,1,1,3.6,241990.0
1635.0,2,1,20.0,0.2,13,1,1,4.4,361852.0
1296.0,4,4,23.0,0.9,19,1,0,4.6,324641.0
1581.0,4,3,16.0,1.9,0,1,1,8.6,393790.0
1599.0,3,2,18.0,12.0,11,1,0,4.1,310332.0
2126.0,3,2,10.0,5.0,11,1,1,4.1,385175.0
1211.0,1,1,15.0,18.6,17,0,0,3.8,210371.0
588.0,2,2,2.0,2.2,8,0,0,10.0,263727.0
1987.0,3,2,26.0,18.4,18,1,0,5.7,347584.0
1218.0,1,1,10.0,3.0,4,0,0,7.1,284595.0
2013.0,3,3,5.0,5.5,17,1,0,3.7,402274.0
1611.0,1,1,16.0,1.2,10,1,0,7.9,367475.0
1328.0,4,4,12.0,16.7,18,0,0,2.5,272873.0
1592.0,1,1,25.0,6.1,4,0,0,4.0,270035.0
2473.0,1,1,13.0,25.9,5,1,0,4.5,374344.0
2542.0,4,3,8.0,14.1,11,1,0,6.4,458767.0
1438.0,2,2,13.0,5.4,11,1,0,4.4,291486.0
1488.0,2,1,34.0,3.4,2,1,0,9.0,349650.0
1992.0,2,1,26.0,12.4,13,0,0,7.0,356358.0
935.0,2,2,20.0,6.7,8,1,0,4.6,233666.0
1583.0,4,4,27.0,3.3,3,0,1,8.0,381366.0
1386.0,4,4,21.0,7.1,10,0,0,5.2,332536.0
1573.0,2,1,6.0,0.7,13,1,0,4.8,352872.0
942.0,4,4,23.0,8.8,0,0,0,7.8,278260.0
526.0,4,3,29.0,10.1,18,0,1,1.1,124770.0
260.0,3,2,30.0,2.2,12,1,0,7.5,196399.0
785.0,3,2,5.0,15.2,5,1,0,4.6,207053.0
1148.0,5,5,9.0,13.0,15,0,0,4.6,307908.0
1239.0,3,3,8.0,8.2,16,0,0,9.9,374769.0
2465.0,2,1,11.0,2.8,19,1,0,4.9,421555.0
2008.0,3,2,19.0,10.5,15,0,1,7.9,400131.0
871.0,5,5,15.0,4.8,4,0,1,6.6,283742.0
1591.0,4,3,15.0,7.6,3,0,0,6.8,357059.0
1176.0,1,1,4.0,11.2,4,1,0,5.5,261919.0
1244.0,3,2,9.0,1.6,17,1,0,5.4,328580.0
1502.0,4,4,31.0,1.1,6,0,1,9.1,399236.0
1741.0,2,1,29.0,4.4,6,1,1,7.9,380691.0
1213.0,5,4,13.0,23.0,17,1,0,5.0,268946.0
1985.0,5,4,23.0,26.7,4,1,0,3.9,331741.0
772.0,5,5,18.0,8.6,8,1,0,4.8,275121.0
1403.0,1,1,25.0,13.3,5,0,1,8.0,290584.0
2829.0,3,3,24.0,6.4,6,1,0,8.4,498796.0
1523.0,3,2,14.0,7.1,11,0,0,7.1,354366.0
2188.0,4,4,20.0,5.5,14,1,0,2.8,385852.0
1450.0,5,5,18.0,14.4,5,0,0,7.5,369387.0
1719.0,2,2,14.0,18.8,0,1,1,8.6,365704.0
1369.0,3,3,12.0,6.9,12,1,0,6.3,330271.0
1306.0,4,4,40.0,7.0,10,0,0,10.0,373993.0
971.0,4,4,14.0,5.8,13,0,1,3.4,242411.0
1637.0,4,3,22.0,19.1,9,1,0,7.4,373185.0
932.0,2,2,38.0,12.1,15,1,1,4.0,200765.0
1766.0,5,4,20.0,2.7,12,1,1,8.1,442691.0
1997.0,1,1,20.0,22.6,15,0,0,7.2,342641.0
1602.0,3,2,14.0,0.4,14,1,0,9.6,408416.0
1243.0,4,4,19.0,17.8,9,0,0,7.0,291424.0
1650.0,1,1,11.0,13.6,6,1,1,5.2,307212.0
1230.0,3,3,65.0,6.9,11,0,1,5.0,231846.0
1915.0,3,3,4.0,6.8,12,1,0,5.5,422657.0
393.0,4,3,12.0,6.0,11,1,1,5.0,212788.0
1215.0,1,1,20.0,2.8,10,0,1,8.7,332015.0
305.0,2,2,20.0,21.4,6,1,1,8.6,206230.0
578.0,2,1,11.0,6.7,2,0,0,3.0,161565.0
2150.0,4,4,3.0,2.8,8,1,0,6.1,451670.0
1892.0,2,2,5.0,20.5,17,1,1,6.1,370119.0
1004.0,3,3,16.0,9.4,14,0,1,4.4,262242.0
574.0,4,3,2.0,9.8,15,0,1,6.9,262009.0
250.0,4,4,21.0,23.7,14,1,1,8.9,198046.0
1101.0,1,1,30.0,10.8,18,1,0,7.8,245682.0
2731.0,5,5,24.0,3.9,4,1,1,8.7,578794.0
1639.0,1,1,27.0,10.8,14,0,0,4.6,242186.0
1092.0,1,1,2.0,3.1,1,1,0,6.1,280736.0
1656.0,1,1,11.0,4.6,4,1,0,4.5,309108.0
541.0,2,1,6.0,8.4,0,1,0,6.5,214249.0
1236.0,5,4,3.0,13.1,8,0,0,6.7,314528.0
1455.0,2,1,10.0,4.1,2,0,1,7.9,348389.0
1353.0,4,4,38.0,5.9,7,0,1,8.6,354498.0
1835.0,3,3,44.0,5.8,2,1,0,7.4,408604.0
1590.0,1,1,7.0,14.7,0,1,0,4.3,283620.0
1768.0,3,3,15.0,6.8,9,1,0,3.3,353519.0
1021.0,1,1,18.0,22.4,8,0,0,7.0,199056.0
1894.0,3,3,11.0,4.6,8,1,0,9.0,451363.0
2296.0,3,2,32.0,4.3,6,0,0,6.0,407566.0
866.0,3,2,10.0,17.6,8,1,1,2.9,209804.0
912.0,2,2,8.0,10.1,0,0,0,10.0,298776.0
2135.0,4,3,7.0,17.1,9,1,1,7.0,457109.0
1295.0,3,2,11.0,2.1,16,1,1,6.3,344621.0
2172.0,2,1,1.0,6.7,2,0,0,3.7,352898.0
1157.0,3,2,12.0,8.4,2,0,0,6.0,269163.0
2200.0,1,1,15.0,8.0,15,1,0,7.4,424840.0
1472.0,5,5,16.0,5.9,10,0,0,7.0,379370.0
1542.0,4,3,6.0,7.9,5,0,1,4.6,314889.0
2261.0,2,2,16.0,8.2,15,1,0,5.9,420933.0
1201.0,4,4,16.0,4.2,6,1,0,4.8,291645.0
882.0,4,3,16.0,14.3,12,0,0,9.3,303482.0
1153.0,4,3,24.0,20.7,11,0,0,7.8,275356.0
1649.0,1,1,5.0,11.4,3,1,1,5.0,313901.0
539.0,5,4,11.0,9.1,15,1,0,3.7,214965.0
1751.0,5,5,3.0,6.3,12,0,1,6.6,443003.0
1104.0,5,5,23.0,8.4,4,1,0,5.0,302508.0
2031.0,5,5,6.0,9.0,15,0,0,5.2,437764.0
250.0,5,4,27.0,2.8,12,0,0,3.7,214103.0
967.0,4,4,28.0,13.8,17,1,1,4.0,252731.0
472.0,1,1,12.0,4.8,16,1,0,6.3,225344.0
946.0,3,2,12.0,18.2,6,1,1,5.5,237616.0
1536.0,2,2,4.0,7.7,18,1,0,10.0,417546.0
1301.0,2,1,14.0,14.0,0,0,0,7.2,269813.0
1261.0,5,5,24.0,11.3,6,0,0,3.7,280210.0
1312.0,5,5,17.0,2.1,12,0,0,2.9,312672.0
1512.0,3,2,34.0,17.1,10,1,0,6.8,317625.0
845.0,4,4,10.0,3.6,4,0,0,5.2,247234.0
1789.0,1,1,10.0,4.6,3,1,1,8.7,383554.0
1764.0,2,2,7.0,4.9,15,0,0,6.6,377922.0
1612.0,5,5,50.0,1.4,17,1,0,2.0,307178.0
1706.0,3,3,4.0,7.9,13,1,0,4.0,328305.0
1563.0,3,3,23.0,14.6,10,1,0,4.6,304330.0
2519.0,3,2,25.0,17.9,15,1,0,6.9,436586.0
1352.0,2,2,24.0,5.9,4,0,0,3.9,260023.0
1231.0,5,5,7.0,6.8,19,1,0,6.3,365787.0
986.0,4,4,12.0,11.9,2,1,0,3.3,251977.0
832.0,4,3,21.0,6.1,11,0,0,6.0,246312.0
716.0,2,1,9.0,15.5,6,1,1,6.7,224336.0
911.0,4,3,11.0,6.5,18,1,1,8.9,352687.0
1361.0,5,5,9.0,3.1,4,1,0,6.5,365033.0
1584.0,4,3,15.0,8.1,12,1,1,4.4,339521.0
1428.0,3,3,14.0,1.7,3,0,0,9.0,350024.0
979.0,2,1,39.0,8.0,3,1,1,5.6,230620.0
1895.0,3,3,21.0,9.2,8,1,0,7.5,401874.0
1807.0,2,2,5.0,3.6,15,1,0,4.8,337209.0
1312.0,4,3,5.0,8.9,5,0,0,6.2,306942.0
1041.0,1,1,23.0,5.5,13,0,0,4.4,200084.0
1702.0,1,1,14.0,3.5,11,1,1,6.6,370773.0
1503.0,4,4,48.0,1.5,19,0,0,7.6,327581.0
604.0,2,1,48.0,1.9,6,1,0,5.0,174980.0
1363.0,3,2,7.0,19.5,4,1,0,4.9,290484.0
1544.0,3,2,17.0,5.3,18,0,0,6.7,348042.0
905.0,3,2,5.0,9.0,6,0,1,4.3,234581.0
1504.0,4,4,23.0,5.9,4,1,1,3.0,319183.0
600.0,2,2,42.0,19.8,16,0,0,6.7,184038.0
2135.0,4,4,16.0,3.5,16,0,1,5.8,434973.0
2086.0,2,2,10.0,7.2,1,0,0,5.7,346633.0
1261.0,2,2,19.0,4.5,17,0,0,7.0,322416.0
1600.0,3,3,26.0,13.9,12,1,0,7.3,353014.0
250.0,5,5,27.0,8.9,5,0,0,5.7,190247.0
764.0,2,1,10.0,7.0,10,1,0,3.8,178427.0
1238.0,3,3,8.0,2.2,4,1,0,4.7,300588.0
810.0,1,1,17.0,25.8,3,1,1,7.2,195743.0
1793.0,1,1,11.0,6.0,2,0,1,6.3,329996.0
2499.0,4,3,32.0,3.0,3,1,1,4.9,446822.0
753.0,4,3,11.0,1.5,11,1,0,4.4,248000.0
939.0,2,1,15.0,1.8,16,0,0,7.2,266891.0
1529.0,4,4,18.0,7.0,9,1,1,5.6,369727.0
2286.0,2,2,4.0,14.0,0,1,0,7.5,432126.0
728.0,2,1,9.0,8.5,8,1,0,7.8,247467.0
1537.0,3,2,46.0,1.6,14,0,0,5.4,295293.0
2402.0,2,2,26.0,6.9,16,1,0,7.9,445878.0
492.0,5,4,11.0,17.0,14,1,1,6.3,241242.0
695.0,3,3,23.0,5.2,7,1,0,6.5,255467.0
1167.0,2,2,32.0,8.5,12,0,0,1.6,181060.0
1114.0,3,3,12.0,5.3,1,0,1,4.1,287390.0
1847.0,4,3,25.0,9.9,8,1,0,4.2,357093.0
1533.0,2,1,22.0,3.4,10,0,0,5.4,266123.0
424.0,5,5,5.0,0.2,0,0,0,6.2,255357.0
1683.0,3,2,12.0,2.3,0,0,1,6.3,378634.0
1082.0,4,3,39.0,4.6,16,1,0,6.6,300708.0
2101.0,5,5,46.0,6.4,4,1,0,4.6,385505.0
1055.0,3,2,26.0,4.8,2,0,0,7.4,278755.0
1050.0,1,1,9.0,4.7,11,1,1,9.6,329526.0
1698.0,4,3,1.0,14.1,5,1,0,5.3,369528.0
1820.0,1,1,8.0,2.7,19,1,0,4.7,331329.0
1646.0,3,2,4.0,7.0,18,1,0,4.6,339358.0
473.0,5,5,41.0,1.7,16,0,1,6.2,264434.0
1696.0,3,3,2.0,11.4,6,1,0,4.9,349749.0
831.0,4,3,5.0,8.3,17,0,0,2.5,243819.0
1529.0,3,2,17.0,25.5,5,0,0,3.1,284170.0
617.0,2,1,14.0,2.6,4,1,0,8.0,242258.0
1645.0,2,1,38.0,20.5,19,1,0,8.6,311448.0
956.0,3,2,22.0,2.9,13,1,0,9.2,315351.0
695.0,1,1,13.0,5.1,1,1,0,6.5,237486.0
1793.0,3,3,32.0,2.0,17,0,1,4.0,361369.0
1533.0,3,2,10.0,25.3,3,0,0,5.1,308422.0
1062.0,5,5,40.0,9.3,13,0,1,3.0,248721.0
2198.0,1,1,7.0,9.4,8,0,0,2.9,346107.0
1158.0,5,4,14.0,3.2,0,1,1,6.5,333159.0
1418.0,3,2,2.0,0.5,15,0,0,7.1,323426.0
1548.0,4,4,27.0,5.0,13,1,0,9.9,411009.0
1059.0,3,2,16.0,4.2,17,1,0,5.8,273039.0
1659.0,2,1,40.0,1.0,12,1,0,3.3,299169.0
1107.0,5,5,12.0,5.2,15,1,1,5.8,314916.0
1174.0,2,1,4.0,7.0,18,0,0,5.4,266481.0
2149.0,1,1,20.0,9.8,19,0,1,5.0,369100.0
828.0,4,3,9.0,0.6,11,1,0,6.7,305557.0
250.0,4,3,24.0,2.1,0,1,0,3.6,163526.0
2286.0,5,4,7.0,3.3,6,1,1,6.3,509911.0
2802.0,3,2,35.0,14.6,12,0,0,7.3,483698.0
1177.0,1,1,15.0,14.4,2,1,1,8.8,289315.0
335.0,1,1,13.0,8.9,2,1,0,6.6,196222.0
1229.0,3,3,34.0,5.2,7,1,0,8.1,346923.0
1243.0,2,2,27.0,15.2,18,0,1,5.1,254969.0
1296.0,5,5,8.0,8.1,6,0,0,5.4,330954.0
788.0,1,1,26.0,14.6,18,1,0,8.7,241914.0
1719.0,5,4,23.0,9.2,16,1,0,3.3,336242.0
1688.0,2,2,13.0,1.2,6,1,0,5.2,340375.0
578.0,1,1,25.0,0.5,4,0,0,8.3,241175.0
1785.0,2,1,35.0,4.7,16,1,0,5.6,342933.0
2529.0,1,1,14.0,12.5,15,0,0,5.4,396963.0
1495.0,3,3,14.0,4.2,12,0,0,5.5,317626.0
1214.0,2,1,13.0,17.2,19,1,0,6.2,263818.0
1322.0,3,2,8.0,11.7,2,1,0,8.2,333632.0
1738.0,3,2,13.0,16.2,7,1,0,7.8,381248.0
448.0,1,1,12.0,4.8,12,1,1,6.0,191143.0
1490.0,1,1,12.0,2.8,1,0,1,8.2,355614.0
1185.0,1,1,12.0,2.4,19,0,0,6.7,292797.0
2416.0,1,1,5.0,9.9,11,1,0,7.7,447998.0
1304.0,1,1,29.0,1.3,6,0,0,3.9,256953.0
2317.0,2,2,9.0,1.4,4,1,0,9.5,496323.0
793.0,3,3,37.0,3.9,0,1,0,6.4,222671.0
1723.0,2,2,6.0,7.9,11,0,1,0.5,264498.0
1576.0,2,1,42.0,3.4,19,1,1,9.3,367265.0
922.0,3,3,11.0,14.4,0,1,0,6.0,259590.0
1498.0,3,2,27.0,16.4,8,0,0,5.2,298778.0
2067.0,2,2,16.0,0.2,13,1,1,4.8,400347.0
1222.0,2,2,5.0,9.4,8,0,1,6.9,329858.0
469.0,3,3,5.0,4.2,13,1,0,4.2,201629.0
1390.0,1,1,8.0,12.9,14,1,1,4.8,278104.0
904.0,3,3,10.0,9.6,19,0,0,4.9,245182.0
1212.0,5,4,14.0,7.6,12,1,1,5.4,321215.0
1355.0,2,1,18.0,6.0,14,1,0,5.0,306022.0
462.0,1,1,13.0,1.4,6,1,0,7.7,183648.0
511.0,4,4,18.0,28.0,3,1,0,6.5,188298.0
1665.0,1,1,20.0,2.1,1,1,0,6.8,356485.0
1113.0,1,1,12.0,20.6,2,1,0,7.2,245902.0
250.0,1,1,23.0,11.0,16,1,0,5.8,162670.0
1832.0,5,5,26.0,4.4,0,1,1,4.0,411004.0
1550.0,5,4,20.0,3.8,9,0,0,9.6,413295.0
1007.0,3,2,21.0,1.3,12,0,1,7.9,324411.0
676.0,4,4,16.0,6.9,13,1,0,9.2,339196.0
1860.0,4,4,31.0,1.3,1,0,1,8.1,422479.0
1592.0,4,4,14.0,15.0,17,0,0,5.1,331833.0
2710.0,3,2,8.0,8.2,8,0,0,1.3,415995.0
1631.0,5,5,14.0,6.5,0,0,0,3.5,353587.0
1613.0,4,4,5.0,7.2,2,1,1,7.3,399921.0
1308.0,1,1,4.0,8.5,17,1,0,5.8,289670.0
1849.0,2,2,26.0,5.1,18,0,0,5.2,367316.0
1744.0,5,5,37.0,5.6,15,1,1,1.0,320843.0
2088.0,3,3,11.0,22.1,6,0,0,6.0,385636.0
1113.0,2,1,26.0,13.9,18,0,0,3.8,215524.0
1161.0,5,4,2.0,10.7,5,1,0,4.6,332856.0
1136.0,4,4,20.0,4.4,4,1,1,7.7,330821.0
1835.0,3,3,14.0,0.8,15,0,1,3.9,353986.0
2224.0,3,3,41.0,9.8,6,1,1,4.1,387165.0
1148.0,1,1,13.0,7.2,10,0,0,6.4,248769.0
1166.0,2,2,6.0,5.5,13,0,0,7.7,314221.0
1573.0,3,3,4.0,6.3,3,1,1,5.2,376012.0
1265.0,5,4,14.0,2.2,18,1,0,8.9,369662.0
1924.0,2,2,16.0,2.9,3,1,0,3.4,347922.0
250.0,1,1,12.0,14.0,19,0,1,3.1,130414.0
945.0,3,3,27.0,0.5,5,1,0,2.9,230797.0
970.0,5,5,34.0,12.6,8,1,0,2.7,219221.0
250.0,3,2,11.0,17.8,5,1,1,6.7,179543.0
870.0,2,1,3.0,9.6,10,1,0,4.0,210911.0
897.0,4,4,18.0,9.3,0,1,1,3.2,241484.0
1289.0,4,4,31.0,2.9,3,1,0,6.8,327838.0
2012.0,2,2,11.0,3.3,10,0,0,7.6,401750.0
1265.0,5,4,21.0,4.7,13,1,1,8.1,383326.0
833.0,3,3,6.0,1.8,19,0,1,7.8,332472.0
1369.0,1,1,17.0,3.1,16,0,1,4.2,281671.0
1977.0,3,2,21.0,7.2,18,0,0,6.6,406127.0
863.0,5,5,18.0,4.4,15,0,0,7.0,327848.0
899.0,2,2,48.0,7.7,15,1,0,5.1,204249.0
1707.0,3,3,37.0,13.9,6,1,0,6.3,335534.0
1278.0,4,3,24.0,7.6,18,1,1,3.5,286795.0
1756.0,4,3,29.0,9.3,19,1,1,4.7,337528.0
1392.0,5,4,17.0,1.2,10,1,0,6.7,377867.0
1786.0,1,1,14.0,13.8,2,1,1,9.0,361038.0
831.0,3,2,10.0,1.2,0,1,0,8.3,305018.0
1393.0,3,2,5.0,4.2,9,0,1,7.3,330572.0
1284.0,1,1,38.0,2.3,12,1,0,6.2,279076.0
731.0,4,4,49.0,0.8,11,1,1,5.8,230888.0
540.0,1,1,15.0,7.3,17,1,1,3.1,178024.0
1777.0,3,2,15.0,10.0,10,1,0,4.3,331629.0
1207.0,2,2,22.0,18.1,13,1,1,4.4,242209.0
838.0,1,1,13.0,8.1,15,1,0,7.1,265945.0
1347.0,5,4,6.0,3.1,17,1,1,7.9,399384.0
2020.0,2,2,5.0,4.3,12,0,0,7.5,414932.0
250.0,2,1,48.0,1.0,11,0,0,8.4,173269.0
577.0,5,5,3.0,4.8,1,1,1,6.1,290309.0
892.0,5,5,18.0,6.4,12,1,1,4.0,295117.0
2204.0,1,1,3.0,9.6,3,0,1,5.9,402311.0
1555.0,2,1,13.0,11.6,7,0,0,4.6,278697.0
1822.0,4,4,11.0,9.4,10,0,0,7.3,417433.0
773.0,4,3,4.0,2.8,1,1,0,5.3,255055.0
784.0,5,4,22.0,2.1,13,1,1,5.8,281957.0
1646.0,3,3,6.0,11.0,5,1,1,7.4,381489.0
1432.0,1,1,4.0,0.8,10,0,1,4.5,316651.0
1702.0,5,5,24.0,24.2,7,1,0,7.9,359484.0
1297.0,1,1,11.0,3.3,7,0,1,3.3,267897.0
1553.0,1,1,8.0,15.1,7,1,0,6.6,311628.0
1487.0,4,4,25.0,3.9,1,0,1,5.8,334804.0
1828.0,4,3,5.0,10.1,3,1,0,7.7,426363.0
1844.0,1,1,3.0,2.1,15,1,0,3.3,326545.0
509.0,1,1,33.0,6.8,2,1,0,2.9,159831.0
250.0,3,2,44.0,1.0,9,0,1,7.5,187477.0
1951.0,2,2,13.0,8.5,2,1,0,5.2,363216.0
2053.0,4,3,13.0,2.1,10,1,0,5.8,446295.0
839.0,3,2,26.0,2.4,12,0,1,4.7,238825.0
377.0,3,2,31.0,4.6,9,0,1,7.8,230570.0
1454.0,3,2,6.0,5.4,15,0,0,6.6,314338.0
1912.0,2,1,11.0,9.7,5,0,0,6.5,352350.0
2389.0,2,1,17.0,9.0,11,1,0,3.7,391856.0
1684.0,4,3,25.0,7.3,5,0,0,7.0,376522.0
1196.0,3,3,23.0,12.6,10,1,0,4.0,268594.0
909.0,3,2,21.0,8.8,1,0,0,4.7,229746.0
1406.0,3,2,31.0,9.2,5,0,0,3.3,266443.0
1235.0,2,2,14.0,2.4,14,1,0,5.7,309940.0
842.0,5,4,38.0,13.3,15,1,0,8.1,255471.0
2527.0,3,2,9.0,12.1,5,0,0,6.5,463667.0
2382.0,4,4,23.0,7.6,5,0,0,5.1,413189.0
2025.0,5,5,10.0,11.8,5,0,0,6.2,421611.0
894.0,5,5,13.0,6.3,5,0,0,6.2,294996.0
1870.0,4,3,15.0,18.7,19,1,0,6.1,377053.0
1752.0,4,3,10.0,7.1,13,1,1,6.4,384891.0
1643.0,3,2,32.0,6.2,7,1,1,3.9,286962.0
2087.0,4,3,11.0,8.8,9,1,0,6.2,407453.0
1749.0,2,2,14.0,21.4,10,1,1,2.5,296709.0
1807.0,4,3,22.0,4.0,11,0,1,7.2,380623.0
1750.0,1,1,62.0,8.4,7,1,1,3.8,255386.0
1587.0,5,5,22.0,4.3,19,0,0,8.4,415639.0
419.0,2,2,15.0,6.2,5,0,0,1.1,102438.0
1446.0,4,3,2.0,3.1,8,1,0,9.3,401515.0
1094.0,1,1,13.0,9.1,0,0,0,2.7,197078.0
696.0,1,1,8.0,6.6,9,0,0,3.6,181375.0
2325.0,5,5,11.0,11.6,17,1,1,6.6,470329.0
2351.0,5,5,10.0,14.0,19,1,0,7.2,487141.0
2148.0,2,1,21.0,15.5,9,1,0,5.4,368498.0
1540.0,1,1,13.0,4.5,2,0,1,7.8,321595.0
2143.0,5,4,7.0,8.8,14,1,0,4.4,428452.0
1407.0,5,4,27.0,16.2,12,1,0,5.2,303924.0
1512.0,1,1,5.0,3.0,19,0,1,5.4,326051.0
799.0,4,3,15.0,7.2,10,0,0,4.9,250635.0
1618.0,2,2,13.0,3.2,0,0,0,2.1,274786.0
1433.0,4,3,19.0,21.2,18,0,0,6.0,315512.0
684.0,3,2,31.0,16.1,13,1,0,5.8,214173.0
1372.0,1,1,68.0,10.0,16,1,1,8.2,294206.0
1356.0,2,2,15.0,9.9,2,0,0,3.4,255512.0
2389.0,3,3,8.0,3.5,9,1,1,4.7,465013.0
1892.0,4,3,8.0,17.4,9,1,0,8.4,419457.0
1406.0,1,1,8.0,5.2,5,0,1,6.6,288696.0
1537.0,5,5,18.0,3.8,16,1,0,7.1,388497.0
1424.0,4,3,2.0,14.5,3,1,1,6.9,351274.0
1288.0,5,5,5.0,4.8,1,1,0,6.9,366683.0
805.0,5,4,18.0,4.0,4,0,1,9.6,335998.0
1317.0,1,1,28.0,12.1,19,1,1,6.2,271249.0
990.0,1,1,28.0,2.2,2,1,0,4.0,242522.0
712.0,4,3,16.0,10.1,11,0,0,7.3,256022.0
1681.0,1,1,25.0,7.2,3,0,0,4.9,290430.0
1615.0,1,1,31.0,11.4,7,1,0,5.8,285040.0
417.0,3,3,11.0,9.3,11,1,0,6.7,208629.0
1333.0,5,4,29.0,30.5,0,1,0,4.4,252526.0
1948.0,4,4,3.0,7.8,4,1,1,5.0,410120.0
1983.0,3,2,5.0,4.8,11,1,1,7.0,427597.0
1964.0,1,1,11.0,6.6,0,1,0,4.9,370714.0
1421.0,2,1,3.0,9.2,9,1,0,7.9,340690.0
935.0,4,4,22.0,20.4,12,1,0,4.0,227187.0
804.0,1,1,9.0,10.5,4,1,1,4.0,214286.0
1590.0,3,2,13.0,3.4,3,0,1,9.8,398385.0
1609.0,1,1,13.0,35.0,9,1,0,2.9,229513.0
2108.0,2,1,11.0,13.6,14,1,0,5.9,364027.0
2005.0,2,2,8.0,3.2,0,1,0,9.7,427274.0
1327.0,4,3,21.0,2.4,6,0,0,5.9,320305.0
716.0,5,5,9.0,2.0,19,1,1,8.7,344645.0
1224.0,1,1,13.0,6.4,6,1,1,7.3,293416.0
1519.0,4,3,19.0,6.6,6,0,0,6.0,337438.0
1289.0,4,4,31.0,3.8,14,0,0,5.7,313499.0
1082.0,5,5,29.0,1.7,9,0,0,1.8,240167.0
1539.0,5,5,10.0,2.5,7,1,1,5.4,381739.0
1123.0,1,1,7.0,10.7,15,1,1,6.5,287177.0
1055.0,4,4,35.0,5.2,0,1,0,6.5,275025.0
1571.0,3,3,9.0,2.8,14,1,0,10.0,414092.0
1179.0,1,1,20.0,7.2,7,1,1,6.6,289427.0
1534.0,2,1,3.0,8.3,17,1,1,7.3,362648.0
1550.0,5,5,2.0,9.0,14,1,0,8.3,414219.0
773.0,3,3,15.0,7.0,18,0,0,7.1,252221.0
1135.0,2,2,12.0,6.2,2,1,1,5.8,273325.0
2191.0,2,1,24.0,15.4,3,1,1,5.8,373703.0
761.0,5,5,8.0,2.6,18,0,1,5.3,321999.0
250.0,2,2,18.0,5.6,7,0,0,6.9,185711.0
376.0,1,1,23.0,0.9,16,1,0,5.7,163668.0
1416.0,3,2,8.0,5.0,13,0,0,7.2,353139.0
1417.0,5,5,11.0,7.6,9,1,1,4.0,334022.0
1335.0,1,1,5.0,12.0,0,0,1,6.3,284712.0
2068.0,2,2,25.0,1.0,1,1,0,9.1,424980.0
250.0,3,3,21.0,7.5,14,0,1,5.6,209619.0
