area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
2055.0,3,3,21.0,7.6,15,1,0,6.0,383478.0
1017.0,3,3,13.0,2.0,13,0,0,4.9,260308.0
1523.0,1,1,9.0,5.2,16,1,0,4.8,303418.0
1401.0,2,2,28.0,7.9,13,0,0,5.2,277333.0
1555.0,5,4,20.0,6.1,15,1,1,6.6,380006.0
1016.0,1,1,3.0,10.8,8,1,1,8.5,329235.0
1351.0,2,2,3.0,5.1,12,1,1,1.6,253903.0
521.0,4,4,9.0,7.0,12,0,0,7.2,270757.0
1474.0,2,2,4.0,12.7,11,0,1,5.8,314036.0
1648.0,5,5,25.0,20.2,11,0,0,7.1,348139.0
1275.0,4,4,8.0,2.2,15,1,1,8.4,400306.0
512.0,1,1,19.0,10.5,4,1,0,4.5,151076.0
1944.0,2,2,22.0,4.4,6,1,0,7.9,389454.0
1600.0,4,4,2.0,8.8,10,1,1,3.5,375477.0
1001.0,5,4,8.0,2.0,12,1,1,6.3,307096.0
1246.0,5,4,11.0,15.0,10,1,0,5.5,312150.0
575.0,5,4,16.0,3.4,3,1,0,6.1,262521.0
836.0,1,1,24.0,12.9,16,1,0,4.0,206370.0
1104.0,4,4,53.0,2.3,10,0,1,6.9,288114.0
2076.0,1,1,38.0,1.7,8,1,1,9.2,456552.0
1048.0,1,1,12.0,5.5,17,0,1,4.1,248792.0
1752.0,4,4,12.0,7.7,8,1,1,6.4,367324.0
1104.0,3,2,36.0,26.0,3,1,1,7.7,235370.0
1536.0,4,4,13.0,7.5,19,0,0,5.4,351415.0
1322.0,5,5,8.0,2.6,7,1,0,8.7,386772.0
1880.0,1,1,26.0,11.5,17,0,1,5.1,332110.0
1106.0,3,2,17.0,16.7,10,1,0,5.8,256636.0
535.0,5,4,3.0,3.2,4,1,0,4.0,222416.0
640.0,3,3,10.0,12.6,7,0,0,6.3,210306.0
1107.0,3,3,4.0,15.3,18,1,1,6.0,313323.0
713.0,3,2,1.0,11.7,18,1,1,7.3,248693.0
1626.0,5,5,42.0,3.8,2,1,0,4.7,359222.0
1144.0,1,1,14.0,7.7,19,1,1,4.6,277316.0
2706.0,5,5,10.0,8.8,17,1,0,6.9,527838.0
444.0,5,4,9.0,14.7,12,0,0,8.8,240310.0
1512.0,5,4,13.0,4.0,3,1,0,7.3,396598.0
780.0,3,3,9.0,12.8,11,0,0,9.7,284251.0
1129.0,3,2,6.0,5.9,8,1,0,7.1,294520.0
1478.0,2,2,9.0,5.0,2,1,1,7.0,376882.0
250.0,2,2,33.0,6.9,19,1,1,7.4,182728.0
1530.0,5,4,25.0,0.5,12,0,0,9.0,384930.0
2447.0,3,2,9.0,0.8,1,0,1,8.5,495657.0
1151.0,4,4,45.0,1.1,6,1,1,3.8,273408.0
1543.0,1,1,12.0,9.1,16,1,0,7.6,360671.0
1964.0,4,4,7.0,5.4,8,0,0,6.5,411635.0
1310.0,4,3,17.0,3.8,9,1,0,5.6,321021.0
1080.0,5,4,37.0,6.4,2,1,1,2.5,255343.0
250.0,1,1,32.0,13.0,2,0,0,2.9,76993.0
1753.0,3,3,7.0,6.2,19,1,1,5.3,387955.0
1338.0,3,3,5.0,2.6,19,0,1,3.1,307231.0
843.0,3,3,10.0,28.7,1,0,0,5.3,198359.0
1470.0,1,1,19.0,6.7,10,1,0,7.4,317109.0
1079.0,3,3,23.0,15.4,13,1,0,4.8,262939.0
1109.0,2,1,29.0,11.8,17,1,0,6.2,251843.0
1733.0,4,4,15.0,4.7,11,0,1,3.9,368885.0
664.0,2,2,15.0,20.0,17,1,1,6.6,240481.0
1976.0,3,2,15.0,4.1,2,1,0,7.0,396122.0
631.0,4,3,27.0,9.0,0,1,1,3.2,228371.0
1036.0,1,1,23.0,8.2,9,1,0,4.5,213551.0
2458.0,4,4,7.0,8.7,5,1,0,3.5,425499.0
2020.0,4,4,21.0,17.8,15,1,0,7.0,414340.0
1454.0,1,1,26.0,6.8,6,1,0,6.3,302374.0
883.0,1,1,27.0,7.8,8,1,0,5.9,222469.0
1109.0,5,5,17.0,8.1,10,0,0,5.7,317958.0
1440.0,2,1,16.0,25.3,19,0,1,6.6,287877.0
1421.0,5,5,13.0,14.6,1,1,0,6.7,381538.0
1350.0,3,3,14.0,1.6,11,1,0,5.0,321545.0
1383.0,2,2,40.0,4.2,7,1,0,4.7,261761.0
1282.0,2,1,14.0,7.1,0,1,0,5.9,278442.0
607.0,4,4,7.0,17.5,16,0,0,5.6,230625.0
1116.0,1,1,17.0,18.7,18,1,0,10.0,306271.0
1903.0,3,3,23.0,6.5,3,1,0,5.2,369195.0
647.0,2,2,26.0,4.1,15,1,1,6.6,228793.0
1296.0,1,1,6.0,5.8,14,0,0,6.9,316769.0
949.0,2,1,35.0,7.3,14,1,0,8.8,303320.0
1461.0,3,3,22.0,5.5,9,0,0,4.4,299307.0
1186.0,4,4,34.0,15.6,6,1,0,8.7,343936.0
2213.0,1,1,4.0,5.1,1,1,0,5.7,410702.0
1679.0,5,5,28.0,3.2,0,1,0,10.0,469364.0
679.0,5,5,5.0,5.7,3,0,1,6.7,296769.0
1769.0,4,3,11.0,8.5,10,1,1,3.5,357854.0
974.0,5,5,23.0,15.8,2,0,1,5.6,282396.0
1083.0,3,2,5.0,3.0,13,0,0,8.7,325924.0
1573.0,5,4,9.0,8.5,12,1,0,6.2,386514.0
1130.0,4,3,4.0,8.7,6,1,0,5.9,327900.0
1891.0,3,2,22.0,9.9,1,1,1,7.4,401671.0
974.0,1,1,7.0,5.1,10,0,0,5.3,238339.0
1060.0,3,3,13.0,9.8,16,0,1,5.6,283756.0
1039.0,5,5,18.0,11.5,7,1,0,4.1,287409.0
1089.0,5,4,17.0,5.0,16,0,0,9.5,371394.0
2005.0,3,3,16.0,7.8,5,1,0,3.6,371661.0
1746.0,2,1,16.0,6.0,1,0,0,6.3,341330.0
2340.0,4,3,4.0,3.6,12,0,1,7.0,468016.0
2647.0,1,1,11.0,2.1,17,1,0,6.0,454724.0
833.0,1,1,15.0,4.1,17,1,0,3.5,213440.0
1439.0,3,3,14.0,4.3,19,1,0,4.0,329962.0
753.0,5,5,12.0,2.1,2,0,1,7.0,313171.0
972.0,2,2,8.0,9.3,0,1,0,4.4,226713.0
1053.0,3,3,16.0,12.1,11,0,0,1.9,206778.0
819.0,2,2,19.0,5.9,19,1,0,6.8,244312.0
821.0,3,3,10.0,6.5,19,1,0,4.3,229298.0
1321.0,1,1,26.0,4.6,5,0,0,7.3,288609.0
731.0,3,2,35.0,6.3,7,1,0,5.6,237742.0
1863.0,3,2,14.0,9.8,13,0,0,5.5,357801.0
895.0,2,2,7.0,8.5,18,1,0,6.1,291924.0
2945.0,2,2,5.0,6.2,3,1,0,3.7,468193.0
1152.0,4,3,11.0,4.3,19,1,1,4.3,309443.0
1440.0,1,1,13.0,11.4,16,1,0,5.5,278656.0
688.0,1,1,5.0,4.7,1,0,0,3.7,174653.0
2338.0,1,1,10.0,2.2,16,1,1,7.4,439105.0
2016.0,5,4,25.0,7.4,12,1,1,5.4,395863.0
1563.0,2,1,2.0,1.3,19,1,0,3.1,299633.0
659.0,1,1,14.0,8.3,4,0,1,4.9,188426.0
1516.0,5,5,9.0,8.7,19,0,0,6.2,363404.0
783.0,1,1,13.0,4.1,0,0,1,5.1,204836.0
2204.0,2,1,37.0,4.5,1,0,0,6.8,386560.0
1845.0,1,1,13.0,12.6,8,1,1,7.1,341817.0
1452.0,4,4,11.0,23.7,13,1,0,10.0,378701.0
250.0,4,4,21.0,6.8,3,1,0,8.3,243293.0
859.0,4,4,17.0,4.1,5,1,1,2.7,257236.0
1778.0,2,2,14.0,8.8,7,0,0,5.3,340006.0
2067.0,2,1,17.0,6.0,2,0,0,5.5,362225.0
2010.0,5,4,30.0,8.3,3,1,0,7.2,412268.0
524.0,5,4,24.0,7.5,2,0,0,4.1,196829.0
1566.0,1,1,11.0,7.6,19,1,0,4.9,333976.0
1959.0,4,3,35.0,0.9,18,0,0,3.5,361045.0
488.0,5,4,9.0,4.5,12,1,0,4.8,240088.0
1396.0,3,3,14.0,4.2,13,0,0,4.9,319050.0
1551.0,4,3,16.0,4.1,2,1,1,5.4,356804.0
1235.0,1,1,10.0,10.4,1,0,0,3.6,229101.0
381.0,1,1,33.0,2.4,7,0,0,8.0,182164.0
1221.0,1,1,10.0,0.9,19,1,0,6.9,307329.0
1220.0,1,1,12.0,4.1,9,1,0,3.1,258644.0
1319.0,5,5,27.0,3.4,16,0,1,6.1,322347.0
1090.0,4,3,9.0,6.9,7,1,1,2.9,277430.0
1156.0,4,4,4.0,3.4,6,1,1,8.7,370993.0
1378.0,2,1,15.0,5.4,16,1,1,9.2,338541.0
1643.0,5,5,6.0,4.8,9,0,0,5.9,375399.0
1233.0,1,1,5.0,15.3,14,0,1,4.3,246409.0
1175.0,5,5,2.0,3.5,14,1,0,4.7,339221.0
1451.0,1,1,2.0,9.9,14,0,1,5.1,308388.0
343.0,1,1,2.0,6.2,13,1,0,5.8,198016.0
1662.0,1,1,38.0,12.8,16,1,0,8.7,315182.0
1400.0,4,4,2.0,18.5,9,0,1,7.9,361685.0
1422.0,2,2,6.0,6.1,6,1,0,7.9,360986.0
1928.0,3,2,12.0,1.3,10,1,1,6.3,415639.0
326.0,3,3,21.0,2.4,6,1,1,3.7,187212.0
314.0,4,4,22.0,1.9,0,0,1,4.5,163607.0
1551.0,2,2,7.0,4.6,7,1,0,6.1,329795.0
1396.0,1,1,14.0,4.0,10,1,0,3.6,290553.0
1494.0,2,2,12.0,7.7,10,1,1,6.6,339206.0
1146.0,2,1,14.0,12.1,6,1,0,7.6,318441.0
1765.0,4,4,15.0,1.2,14,1,0,7.1,400102.0
1913.0,4,3,18.0,6.6,5,1,1,7.0,437917.0
1666.0,1,1,8.0,3.5,12,0,1,2.3,282088.0
1257.0,4,4,10.0,6.7,5,0,1,8.7,377380.0
250.0,1,1,51.0,4.6,19,0,0,2.9,80705.0
1823.0,4,4,9.0,10.7,12,0,0,5.7,380313.0
2072.0,2,2,14.0,2.6,11,0,1,7.2,426524.0
1755.0,2,1,12.0,3.7,8,0,0,6.7,347833.0
916.0,3,3,14.0,5.8,15,1,0,3.4,253673.0
1771.0,2,1,27.0,5.0,8,0,0,3.8,297006.0
1873.0,4,4,11.0,5.8,16,1,1,6.6,430177.0
2257.0,5,5,5.0,1.5,3,1,0,7.0,454844.0
918.0,5,5,8.0,16.6,16,1,0,3.8,258241.0
1275.0,3,3,12.0,4.3,19,1,0,6.8,357760.0
1811.0,3,3,15.0,2.8,4,1,0,3.0,350393.0
1432.0,3,2,7.0,5.9,4,0,1,7.2,359248.0
785.0,4,3,8.0,6.6,19,1,0,4.2,254566.0
1628.0,3,3,16.0,21.6,8,1,0,6.2,349512.0
1718.0,3,2,16.0,13.4,13,1,0,5.8,349072.0
1448.0,3,2,25.0,4.9,3,0,0,8.3,330733.0
1521.0,2,1,8.0,19.1,8,1,0,6.5,320440.0
1258.0,3,3,19.0,16.7,14,1,1,4.8,295540.0
2213.0,4,3,12.0,2.8,17,0,0,6.7,458018.0
905.0,3,3,9.0,24.9,8,0,0,10.0,277009.0
1077.0,5,4,12.0,4.4,1,1,0,7.5,343037.0
1406.0,5,4,14.0,7.2,8,0,1,5.9,369295.0
1883.0,3,3,4.0,15.0,12,1,1,4.3,372580.0
576.0,5,5,5.0,1.2,17,0,0,4.8,240759.0
679.0,1,1,21.0,5.8,16,1,0,7.4,224689.0
279.0,5,4,10.0,8.0,15,0,0,4.2,181718.0
1418.0,2,1,15.0,13.1,3,1,1,6.0,289953.0
785.0,3,3,21.0,6.4,10,0,1,8.9,260782.0
1188.0,2,2,12.0,1.2,11,1,1,6.3,343582.0
1764.0,3,3,19.0,21.5,9,1,1,3.8,302734.0
1047.0,2,2,14.0,6.5,18,0,0,10.0,313041.0
1527.0,4,3,14.0,8.3,19,0,0,9.5,368122.0
1235.0,1,1,29.0,1.7,4,1,0,7.0,298840.0
1770.0,5,5,11.0,16.2,19,0,1,8.6,426868.0
1661.0,5,4,21.0,4.4,16,1,0,5.5,376295.0
1019.0,3,3,4.0,3.5,14,1,0,7.4,320120.0
1307.0,3,2,15.0,13.8,7,1,0,5.2,292575.0
1974.0,4,3,34.0,1.9,15,1,0,3.3,357372.0
1616.0,1,1,53.0,8.4,11,0,1,10.0,311003.0
632.0,4,3,4.0,3.5,17,1,0,3.2,212694.0
1761.0,2,1,10.0,9.1,14,0,1,6.6,339879.0
803.0,4,3,6.0,10.8,19,1,0,6.6,286478.0
2177.0,2,2,12.0,4.3,8,0,1,7.0,437176.0
1963.0,4,4,24.0,15.5,1,1,1,5.8,405155.0
1559.0,4,4,29.0,6.6,9,0,1,5.8,322213.0
1486.0,2,2,30.0,21.7,19,0,1,6.3,295012.0
1285.0,4,4,4.0,13.9,13,1,0,7.0,334479.0
1773.0,3,2,13.0,7.1,14,1,0,6.0,411982.0
1196.0,2,1,8.0,7.1,12,0,1,5.9,306388.0
1530.0,3,3,11.0,2.1,11,0,1,3.4,344257.0
1880.0,5,5,9.0,13.8,1,1,1,10.0,478194.0
1091.0,1,1,4.0,3.9,8,0,1,7.1,295694.0
1061.0,5,5,30.0,7.7,1,0,0,6.4,287642.0
743.0,5,4,7.0,21.5,6,0,0,4.8,214584.0
815.0,3,3,8.0,15.3,14,1,1,4.0,221339.0
394.0,4,4,34.0,3.0,16,1,0,7.7,252738.0
1801.0,2,1,3.0,6.6,4,0,1,5.7,378054.0
2395.0,1,1,18.0,8.3,13,1,0,7.2,423835.0
2184.0,3,3,26.0,16.6,4,1,1,3.3,347839.0
506.0,5,5,32.0,15.0,4,0,1,9.1,238039.0
1799.0,2,1,17.0,9.9,19,1,0,7.8,380818.0
2182.0,4,4,21.0,9.2,12,1,1,5.8,450916.0
1149.0,4,3,26.0,6.5,3,0,0,6.9,314193.0
1456.0,4,3,12.0,8.1,2,0,0,7.5,369496.0
296.0,2,2,6.0,5.4,0,0,1,3.3,154404.0
1547.0,2,1,35.0,11.6,9,0,0,9.4,333149.0
815.0,3,2,20.0,9.6,2,1,0,7.0,270262.0
1510.0,5,5,13.0,13.5,11,1,1,4.6,335489.0
541.0,5,4,4.0,13.2,8,1,1,3.8,220046.0
1699.0,3,3,1.0,3.9,12,0,0,8.0,426594.0
1963.0,5,5,18.0,0.6,4,1,1,6.4,432430.0
969.0,3,2,1.0,3.7,2,1,0,7.0,300440.0
775.0,2,2,13.0,8.1,2,1,0,6.1,244629.0
250.0,1,1,7.0,5.4,1,1,1,4.0,149318.0
1253.0,4,4,9.0,5.2,1,1,0,7.0,361126.0
1080.0,4,4,30.0,3.5,5,0,1,5.6,310099.0
547.0,5,4,7.0,8.9,16,1,1,6.0,275821.0
1649.0,4,3,14.0,1.2,12,0,1,10.0,455023.0
1153.0,1,1,7.0,9.8,5,0,1,7.7,275873.0
808.0,3,2,16.0,9.9,18,1,0,7.9,275448.0
1095.0,4,4,15.0,13.3,15,0,1,10.0,385953.0
1989.0,3,3,13.0,35.0,15,1,0,6.8,383503.0
1732.0,3,2,26.0,0.5,17,1,0,6.2,354599.0
1328.0,5,4,3.0,9.6,14,1,0,4.6,334015.0
1741.0,4,4,2.0,11.0,19,0,1,5.1,381593.0
761.0,4,4,5.0,3.7,6,0,0,1.9,220609.0
1418.0,3,2,15.0,5.7,17,1,0,7.6,372391.0
1481.0,2,1,18.0,4.5,2,0,0,3.5,293756.0
1142.0,3,3,0.0,10.1,6,0,0,7.8,318670.0
1640.0,5,4,18.0,14.3,17,0,1,5.9,380248.0
971.0,4,3,10.0,2.4,2,1,0,6.3,310113.0
1680.0,4,3,36.0,9.0,10,0,1,5.9,342944.0
1704.0,1,1,17.0,16.3,6,0,1,8.8,323018.0
250.0,5,4,33.0,3.9,2,1,0,8.4,250119.0
2055.0,2,1,29.0,3.1,4,0,0,5.9,371603.0
250.0,5,4,10.0,2.8,10,1,0,4.2,211874.0
1061.0,3,3,24.0,3.3,12,0,0,7.8,290230.0
1964.0,5,5,10.0,21.3,13,0,0,4.1,393300.0
1225.0,5,4,39.0,24.6,2,1,0,2.9,226875.0
594.0,4,4,11.0,17.7,6,1,1,7.0,234893.0
798.0,5,4,19.0,5.3,2,0,0,8.4,281652.0
1965.0,4,3,44.0,18.2,0,0,0,5.2,334635.0
343.0,5,5,20.0,2.7,7,0,0,6.8,247955.0
2021.0,1,1,9.0,11.7,12,0,1,5.2,348476.0
1370.0,1,1,4.0,4.2,7,1,0,7.4,335167.0
744.0,3,3,3.0,2.4,0,1,1,8.2,315048.0
1079.0,5,4,18.0,8.8,4,0,0,5.5,289301.0
841.0,4,3,12.0,8.9,8,1,1,3.9,239129.0
1876.0,3,3,5.0,9.6,7,0,0,3.1,349367.0
1803.0,3,2,22.0,10.4,16,1,0,7.9,398741.0
454.0,4,4,22.0,8.5,11,1,0,3.7,199720.0
1178.0,5,5,12.0,6.1,19,0,0,6.7,331772.0
925.0,5,4,34.0,7.0,3,0,1,7.6,276366.0
2111.0,1,1,3.0,11.9,7,0,0,5.0,357379.0
657.0,3,3,10.0,8.2,1,1,0,5.7,246770.0
2282.0,2,2,20.0,4.6,0,0,0,8.0,443181.0
1382.0,4,3,5.0,3.6,18,1,0,4.4,343747.0
761.0,3,3,23.0,7.0,9,0,1,4.2,211592.0
1027.0,5,4,28.0,16.2,13,0,0,5.5,250757.0
959.0,3,3,1.0,10.5,5,1,1,8.6,324576.0
699.0,4,4,35.0,16.8,1,0,1,9.2,258799.0
1452.0,1,1,19.0,5.2,17,1,0,5.8,321618.0
725.0,5,5,9.0,7.8,13,1,0,4.6,260254.0
250.0,1,1,3.0,8.7,14,0,0,8.1,185827.0
1191.0,2,1,26.0,12.2,10,1,0,2.7,243788.0
408.0,5,5,4.0,5.2,8,0,1,6.5,282341.0
986.0,5,4,19.0,10.5,8,1,0,5.9,278689.0
900.0,3,2,5.0,15.6,15,1,0,8.6,315403.0
921.0,3,2,13.0,6.4,4,0,1,8.8,286482.0
2501.0,1,1,25.0,3.2,6,1,0,4.1,391371.0
1431.0,5,4,9.0,16.0,6,0,1,6.3,338825.0
1535.0,1,1,35.0,11.1,10,1,1,4.9,278584.0
423.0,1,1,20.0,1.9,19,1,0,5.4,195051.0
1040.0,3,2,5.0,6.5,18,1,0,7.2,314311.0
1518.0,1,1,4.0,22.1,10,1,0,5.3,289720.0
837.0,1,1,7.0,9.9,4,1,1,6.4,237900.0
1899.0,4,4,13.0,7.0,18,1,0,7.9,442571.0
739.0,4,3,37.0,2.9,6,1,1,9.0,296968.0
1242.0,2,1,42.0,2.9,7,1,1,6.6,267079.0
1078.0,4,3,8.0,11.7,17,1,0,6.2,311146.0
1490.0,4,4,8.0,3.1,5,1,1,3.8,346005.0
1048.0,2,2,22.0,8.7,9,1,0,9.2,296149.0
1251.0,4,3,22.0,6.4,18,1,0,7.0,328530.0
1270.0,3,2,31.0,8.3,6,1,1,6.3,293976.0
996.0,5,5,32.0,5.9,12,1,0,6.2,299409.0
1667.0,1,1,6.0,9.6,0,1,1,6.7,369271.0
1531.0,2,2,3.0,13.2,19,1,1,7.5,392202.0
1351.0,2,1,20.0,6.0,8,0,0,7.8,273553.0
1163.0,2,2,15.0,12.4,13,1,0,9.2,328028.0
1838.0,5,5,2.0,17.3,10,1,0,6.5,423023.0
1270.0,4,3,3.0,8.7,8,0,0,9.5,364415.0
1231.0,3,3,19.0,11.5,8,1,1,8.1,345651.0
1458.0,3,2,12.0,2.4,0,1,0,5.9,357362.0
2333.0,5,5,20.0,6.1,5,0,1,2.7,396328.0
663.0,3,2,5.0,1.7,7,0,0,6.2,248137.0
1823.0,2,1,21.0,4.5,7,0,0,9.1,414558.0
359.0,1,1,17.0,6.2,5,0,0,4.4,121213.0
1520.0,2,2,22.0,23.4,12,1,0,6.2,289307.0
2266.0,4,4,9.0,3.7,16,0,0,6.3,450390.0
1669.0,3,3,7.0,6.7,17,1,0,7.9,415098.0
1494.0,3,2,3.0,3.1,19,0,0,5.2,353759.0
1092.0,3,3,10.0,5.8,12,1,0,4.3,279949.0
1417.0,5,5,27.0,9.7,8,1,0,7.1,359737.0
1261.0,5,5,33.0,10.8,12,1,0,4.5,275000.0
968.0,1,1,5.0,5.2,2,1,0,2.3,223476.0
1241.0,1,1,13.0,4.1,16,1,0,9.7,338234.0
1509.0,2,1,37.0,18.8,10,0,1,7.9,296539.0
978.0,5,4,41.0,4.9,3,1,0,9.8,345916.0
957.0,3,2,10.0,0.8,8,0,0,7.7,302512.0
652.0,5,5,29.0,15.7,6,1,0,7.4,271470.0
1615.0,4,4,26.0,1.1,6,1,0,6.7,387708.0
1700.0,3,3,24.0,15.7,1,1,1,5.6,337733.0
1527.0,2,2,2.0,1.7,0,1,1,7.0,372562.0
1931.0,2,2,8.0,2.1,6,1,1,4.9,368129.0
1448.0,1,1,12.0,2.6,6,1,0,3.9,281918.0
1616.0,3,3,11.0,4.6,19,1,0,5.3,374805.0
1567.0,2,2,12.0,15.8,5,0,0,8.6,327395.0
1350.0,2,1,44.0,2.7,6,1,1,3.5,243716.0
1108.0,1,1,10.0,9.6,18,0,0,3.6,211369.0
2618.0,4,3,17.0,8.2,17,0,0,7.2,490051.0
1151.0,5,5,17.0,7.2,1,1,0,5.2,331133.0
1034.0,3,3,13.0,13.9,1,0,1,7.0,286782.0
1639.0,3,2,5.0,7.6,1,0,0,8.0,339865.0
1539.0,5,4,14.0,8.1,9,0,0,6.9,378823.0
627.0,3,3,1.0,11.4,11,0,1,4.7,215857.0
2017.0,4,4,19.0,4.7,7,1,0,8.6,460167.0
1348.0,3,3,1.0,6.8,0,0,1,7.5,346741.0
789.0,3,2,17.0,8.7,4,1,0,6.1,230636.0
2054.0,3,3,8.0,13.0,12,1,1,6.0,409271.0
1744.0,4,3,5.0,6.1,7,0,1,6.7,389401.0
705.0,4,4,22.0,6.7,2,1,0,5.4,247428.0
2377.0,3,2,9.0,9.5,13,0,1,2.7,379332.0
1762.0,1,1,13.0,6.2,12,1,0,7.5,351099.0
1394.0,5,4,3.0,3.8,9,1,0,7.4,400361.0
2275.0,5,5,34.0,11.4,18,0,0,1.4,381534.0
1488.0,1,1,14.0,7.7,16,1,0,7.0,334135.0
1385.0,2,1,14.0,5.0,0,1,0,9.5,344047.0
1037.0,5,5,19.0,2.6,18,0,0,3.7,274495.0
1720.0,2,2,1.0,1.1,0,0,1,5.9,357245.0
1662.0,5,5,37.0,9.8,9,0,1,5.6,368102.0
1408.0,4,4,10.0,3.7,18,1,0,9.3,397223.0
966.0,5,5,35.0,1.6,19,0,0,8.2,339405.0
1471.0,1,1,10.0,3.3,0,0,0,4.2,285365.0
1362.0,3,2,8.0,8.6,1,0,0,6.7,331834.0
667.0,3,2,18.0,3.6,4,1,1,10.0,316030.0
591.0,5,4,50.0,8.7,5,1,1,4.8,217515.0
1711.0,2,1,29.0,4.3,5,1,0,6.0,312506.0
250.0,2,1,20.0,6.7,8,1,0,7.0,188672.0
1513.0,1,1,18.0,7.2,6,1,0,4.8,290531.0
1137.0,4,3,14.0,11.0,11,1,0,9.5,344190.0
2120.0,5,5,34.0,11.3,17,0,0,5.1,418151.0
1129.0,1,1,23.0,6.9,10,1,0,3.2,217563.0
1763.0,2,2,3.0,3.0,6,1,0,5.0,352372.0
1182.0,2,1,5.0,14.9,11,1,0,7.3,309023.0
1463.0,5,5,20.0,4.9,12,0,1,4.4,338073.0
1805.0,3,2,5.0,0.5,17,1,1,6.6,407027.0
1146.0,2,1,14.0,8.4,18,1,0,7.1,280108.0
1948.0,2,2,24.0,8.6,5,0,0,3.6,307172.0
853.0,3,3,18.0,5.1,18,0,1,4.9,242863.0
1562.0,2,2,4.0,1.7,16,1,0,6.7,376841.0
1907.0,1,1,6.0,1.4,2,0,1,7.4,376019.0
1763.0,5,5,19.0,5.4,11,0,0,4.9,350884.0
2454.0,3,2,46.0,2.8,3,1,1,6.3,438887.0
980.0,2,2,12.0,12.9,9,0,0,5.4,225725.0
641.0,4,3,25.0,5.2,0,1,1,7.5,265740.0
853.0,4,3,18.0,4.7,5,0,0,7.0,293388.0
1763.0,1,1,8.0,21.8,11,0,1,5.3,306006.0
1674.0,1,1,25.0,0.6,6,0,0,7.0,356057.0
1456.0,1,1,2.0,6.7,0,0,0,5.2,288184.0
782.0,4,3,24.0,1.1,7,1,1,6.9,302413.0
1822.0,4,4,19.0,15.9,10,1,0,6.9,376992.0
726.0,4,4,8.0,1.6,15,0,0,10.0,332966.0
2037.0,4,4,5.0,8.9,2,1,0,5.3,397364.0
2972.0,3,2,9.0,8.0,9,1,1,5.7,504097.0
1602.0,3,2,7.0,1.1,3,0,1,4.7,338181.0
1721.0,4,3,11.0,8.9,3,1,0,3.9,323389.0
1129.0,2,2,10.0,4.3,2,1,1,5.1,285123.0
404.0,5,5,8.0,10.2,15,1,1,7.3,268363.0
1069.0,5,4,2.0,4.1,18,1,1,7.5,371116.0
799.0,5,4,4.0,9.0,13,0,0,6.6,270047.0
604.0,5,4,28.0,6.2,7,1,0,5.4,248626.0
2347.0,2,2,8.0,8.9,18,1,0,5.0,443123.0
1550.0,1,1,11.0,10.1,9,0,0,4.2,297201.0
1609.0,3,3,9.0,5.7,10,1,0,4.9,373597.0
1230.0,4,3,35.0,5.0,12,0,1,3.4,266384.0
1305.0,4,4,7.0,9.9,13,1,0,8.7,369867.0
1931.0,2,1,6.0,4.4,9,1,0,9.7,441894.0
1382.0,2,2,19.0,5.8,9,1,0,2.1,251761.0
1692.0,3,3,15.0,18.1,6,0,0,6.6,310830.0
1292.0,5,4,20.0,6.7,13,0,1,6.5,354806.0
1212.0,1,1,19.0,11.3,13,1,0,6.4,267504.0
626.0,2,2,25.0,3.8,8,1,1,4.8,189495.0
312.0,2,1,4.0,8.9,14,1,0,8.0,208810.0
1256.0,5,5,18.0,5.9,2,1,0,6.8,345755.0
1431.0,3,2,7.0,5.1,8,1,1,8.1,374764.0
693.0,1,1,2.0,1.0,19,0,1,4.5,222458.0
1381.0,2,2,19.0,2.8,14,0,0,3.2,288094.0
1430.0,1,1,18.0,22.7,14,1,1,6.9,271630.0
250.0,3,3,13.0,6.1,17,1,0,4.1,173160.0
897.0,5,5,26.0,6.8,12,1,0,8.1,309261.0
1624.0,3,2,7.0,12.7,13,1,0,1.7,304148.0
1613.0,5,5,21.0,8.3,9,1,0,5.1,355844.0
