area_sqft,bedrooms,bathrooms,age_years,distance_km,floor_number,has_parking,has_garden,locality_score,price
765.0,4,4,12.0,5.0,16,0,1,4.8,256656.0
1487.0,5,4,12.0,5.1,14,1,0,5.3,378352.0
1962.0,2,2,2.0,2.6,10,1,1,6.5,435703.0
1827.0,5,5,26.0,9.4,2,1,1,6.8,430263.0
1348.0,2,1,18.0,9.7,16,1,0,7.3,291690.0
1143.0,3,2,20.0,6.8,6,0,0,7.5,302255.0
1054.0,4,4,6.0,6.0,7,0,0,5.7,301204.0
1657.0,2,2,16.0,9.7,2,0,0,10.0,376539.0
1507.0,2,2,12.0,2.5,4,0,1,8.8,372408.0
1746.0,1,1,18.0,8.6,2,1,1,5.4,345769.0
1473.0,1,1,16.0,18.7,1,0,0,5.7,274834.0
1850.0,3,2,39.0,3.9,0,0,0,5.3,344817.0
1452.0,5,5,31.0,5.6,5,1,0,6.7,363573.0
1832.0,2,2,11.0,15.5,15,1,0,4.1,359114.0
1879.0,3,2,19.0,6.8,17,0,0,4.4,341433.0
958.0,5,5,10.0,11.9,4,0,0,1.7,204831.0
406.0,4,4,25.0,9.0,8,1,0,5.2,197545.0
2249.0,1,1,12.0,9.5,16,0,0,8.1,419140.0
1541.0,3,2,9.0,3.7,14,0,0,5.7,357663.0
457.0,1,1,16.0,3.6,18,0,0,5.8,177412.0
1007.0,2,1,30.0,10.8,8,1,0,6.6,252623.0
1825.0,2,1,27.0,1.9,3,1,0,4.0,303479.0
1246.0,4,3,9.0,5.8,2,0,0,6.1,328638.0
1118.0,1,1,37.0,9.7,14,1,0,7.8,267160.0
2170.0,2,1,6.0,5.5,0,1,1,6.6,416282.0
824.0,2,2,8.0,6.1,9,0,0,8.0,300515.0
961.0,2,1,25.0,12.3,7,1,0,8.5,282847.0
1516.0,4,3,2.0,16.8,18,1,0,7.3,352550.0
1615.0,2,2,13.0,28.8,19,0,0,4.6,268959.0
1673.0,2,1,10.0,15.8,9,1,0,5.3,353592.0
1901.0,3,3,38.0,4.7,11,0,1,9.9,451801.0
1509.0,4,4,5.0,3.2,7,1,1,6.6,402963.0
1669.0,1,1,6.0,4.7,15,1,0,6.4,326363.0
1257.0,5,4,42.0,9.8,5,1,0,4.3,296946.0
1434.0,5,4,11.0,5.1,14,1,1,5.8,364959.0
1459.0,4,3,29.0,3.9,18,1,0,7.4,381751.0
1518.0,3,2,9.0,18.1,3,0,0,6.0,293397.0
1825.0,4,4,8.0,5.0,4,0,1,5.0,392194.0
1705.0,3,2,30.0,9.3,7,1,0,5.4,320346.0
1424.0,2,2,49.0,9.1,16,1,0,8.4,312286.0
955.0,2,2,32.0,1.0,12,0,0,7.3,274901.0
1437.0,1,1,9.0,17.4,3,1,0,7.1,278861.0
1385.0,5,5,13.0,2.4,7,1,1,6.9,422404.0
1506.0,2,2,6.0,1.7,12,1,0,3.6,299257.0
2614.0,2,1,7.0,4.5,19,1,0,6.5,461038.0
1112.0,5,4,7.0,3.3,9,1,0,8.1,372638.0
1632.0,3,3,9.0,15.6,1,1,0,5.5,349503.0
1988.0,4,4,15.0,8.2,2,0,0,8.0,418882.0
1454.0,2,1,13.0,4.2,0,1,0,7.1,315301.0
2686.0,2,2,22.0,1.6,2,1,0,7.7,475875.0
1192.0,4,3,15.0,8.9,8,1,0,6.1,295396.0
1578.0,3,2,21.0,5.3,5,1,1,7.8,376389.0
961.0,1,1,23.0,9.8,6,0,0,3.1,177788.0
1207.0,5,4,9.0,8.2,15,0,1,6.1,342268.0
1537.0,3,2,12.0,3.3,9,0,0,7.4,362594.0
1865.0,4,3,75.0,10.7,14,1,0,6.6,350890.0
1576.0,2,2,8.0,2.1,10,1,1,8.2,385019.0
2093.0,3,2,22.0,5.2,4,1,1,5.7,391719.0
1348.0,4,3,4.0,5.7,18,1,0,4.9,337282.0
1217.0,5,5,24.0,6.4,9,1,0,2.7,283746.0
2887.0,2,1,7.0,2.0,16,1,1,5.5,509757.0
1617.0,4,3,14.0,15.1,1,1,0,7.0,345982.0
1004.0,5,5,3.0,3.3,16,1,0,7.5,366583.0
1018.0,4,4,13.0,1.2,14,1,0,3.2,260657.0
882.0,1,1,13.0,8.4,4,1,1,8.4,268121.0
1915.0,1,1,11.0,22.5,15,1,0,4.1,322727.0
1200.0,2,1,18.0,1.0,14,0,0,5.8,266362.0
1470.0,1,1,28.0,12.4,17,1,1,4.9,295173.0
1365.0,4,3,6.0,6.7,4,1,0,6.8,330873.0
1802.0,5,4,12.0,2.1,17,1,1,6.2,407983.0
934.0,3,2,2.0,5.7,15,1,0,7.4,284778.0
808.0,3,2,15.0,19.0,6,0,1,9.7,276029.0
1523.0,4,4,5.0,16.2,7,1,0,6.8,368908.0
1731.0,3,3,13.0,32.4,5,0,0,4.8,303914.0
1583.0,3,2,16.0,11.0,9,0,0,6.9,352924.0
955.0,3,2,3.0,4.4,17,1,1,9.9,366828.0
1773.0,2,2,17.0,12.3,16,0,0,7.3,344189.0
991.0,1,1,27.0,3.7,2,0,0,7.9,244151.0
1113.0,3,2,20.0,6.1,2,0,0,2.8,236053.0
881.0,5,5,6.0,3.7,1,1,0,6.8,339736.0
2116.0,1,1,13.0,11.0,12,0,1,5.5,353602.0
1748.0,2,1,14.0,10.3,6,1,0,4.6,338250.0
1733.0,2,1,12.0,4.0,15,1,0,6.0,332059.0
2086.0,5,5,4.0,14.2,15,0,1,6.2,445537.0
2947.0,3,2,7.0,17.4,3,1,0,4.8,468253.0
460.0,3,2,11.0,4.4,13,1,0,6.4,225781.0
994.0,4,4,15.0,9.0,15,1,0,5.7,292130.0
1061.0,2,2,8.0,18.1,19,1,0,7.4,270586.0
932.0,4,3,2.0,8.4,14,1,1,6.5,316781.0
807.0,1,1,9.0,5.2,7,1,0,6.8,247855.0
1235.0,1,1,39.0,6.3,19,1,0,8.0,304394.0
731.0,5,5,17.0,4.4,5,0,1,7.1,316783.0
1584.0,4,3,15.0,14.5,16,1,0,6.0,349889.0
1428.0,1,1,7.0,13.3,7,0,1,1.8,221212.0
1665.0,3,2,9.0,3.6,18,1,0,7.0,370129.0
1679.0,1,1,2.0,4.2,15,0,1,4.2,348728.0
1732.0,4,4,6.0,1.7,11,0,1,5.8,420941.0
1195.0,4,4,17.0,9.9,4,0,1,6.7,328393.0
2567.0,2,2,15.0,2.4,3,1,0,8.7,495204.0
1529.0,2,2,8.0,24.6,18,1,1,9.7,375574.0
376.0,2,1,12.0,3.3,16,0,1,4.2,191501.0
849.0,2,1,13.0,1.0,10,0,0,3.4,200681.0
443.0,2,1,8.0,2.4,17,1,0,6.7,225401.0
1410.0,2,1,18.0,8.2,15,0,0,6.5,286823.0
1333.0,3,2,15.0,6.2,7,0,1,3.6,276667.0
1142.0,5,4,9.0,3.2,16,1,1,6.0,371006.0
2506.0,4,3,4.0,6.0,15,0,0,7.2,505458.0
1702.0,2,2,9.0,4.0,9,0,0,3.5,316626.0
1799.0,5,4,8.0,9.7,0,1,0,4.0,329607.0
888.0,2,2,8.0,2.5,14,1,0,4.7,244653.0
850.0,5,4,3.0,7.4,6,1,1,5.6,301144.0
1420.0,2,2,32.0,7.6,7,1,0,7.4,313327.0
1495.0,3,2,31.0,6.4,14,1,1,5.3,321779.0
379.0,2,1,11.0,8.9,16,0,0,6.1,184278.0
1301.0,4,4,15.0,5.9,1,1,0,10.0,378056.0
1408.0,2,1,18.0,10.9,16,0,1,4.1,271849.0
1282.0,5,4,12.0,6.4,5,0,0,4.7,309394.0
953.0,1,1,16.0,15.0,11,0,1,7.4,235659.0
1103.0,3,3,20.0,7.4,17,1,1,8.0,355513.0
1303.0,1,1,14.0,14.3,4,1,1,6.8,281554.0
1450.0,5,4,22.0,4.1,4,0,1,9.6,371531.0
1733.0,3,3,7.0,2.8,19,1,0,6.6,424180.0
1994.0,4,4,13.0,10.9,7,1,0,2.0,338754.0
1238.0,5,4,65.0,6.4,18,1,1,6.2,317493.0
1149.0,3,3,26.0,0.6,7,1,0,4.9,275740.0
1641.0,1,1,15.0,3.5,12,0,1,8.8,380008.0
1736.0,2,1,6.0,8.3,10,1,0,7.9,378644.0
1161.0,2,2,13.0,6.0,19,1,1,2.8,273103.0
1835.0,5,5,25.0,3.4,11,1,0,8.7,445098.0
1939.0,5,5,21.0,6.4,10,1,1,7.9,445338.0
2110.0,3,3,2.0,7.2,9,1,0,5.4,419508.0
2378.0,5,5,3.0,1.3,7,0,0,5.8,477919.0
923.0,2,1,3.0,14.1,8,0,1,8.8,255846.0
1408.0,4,3,18.0,16.3,9,0,0,2.1,242143.0
1406.0,2,1,3.0,3.5,15,1,0,6.9,382721.0
1346.0,2,2,5.0,22.0,0,1,0,8.2,284179.0
1043.0,2,2,11.0,6.1,10,1,0,5.8,277889.0
583.0,3,2,28.0,3.9,10,0,0,7.3,224303.0
1451.0,2,2,19.0,3.8,15,0,0,6.2,343448.0
977.0,2,1,10.0,21.1,13,0,0,4.4,185471.0
1447.0,2,2,23.0,2.6,8,1,0,4.4,298654.0
963.0,1,1,47.0,7.3,2,1,1,7.4,248161.0
795.0,5,4,13.0,8.0,7,0,1,4.7,257000.0
1529.0,2,1,4.0,10.9,5,1,0,3.0,268736.0
1483.0,1,1,6.0,6.9,4,0,0,6.2,304393.0
1719.0,3,3,6.0,20.1,14,0,0,5.0,321199.0
2602.0,5,4,7.0,22.6,9,1,1,3.6,440304.0
1553.0,2,2,10.0,17.1,15,0,1,6.1,330524.0
1667.0,5,4,16.0,8.6,2,0,0,7.5,391387.0
807.0,4,4,3.0,12.5,19,0,0,6.0,277201.0
692.0,4,3,4.0,5.1,9,1,1,3.9,252220.0
2271.0,2,2,20.0,14.4,5,1,0,7.0,420426.0
892.0,1,1,8.0,4.0,7,0,0,8.1,285966.0
826.0,2,1,6.0,3.0,16,1,0,10.0,312354.0
1378.0,5,4,11.0,2.9,14,1,1,8.9,426737.0
1350.0,4,4,31.0,9.9,3,1,0,4.0,266863.0
904.0,4,4,22.0,18.4,19,1,0,7.7,253739.0
1232.0,5,5,21.0,19.4,2,0,1,6.5,333556.0
2076.0,2,1,38.0,0.7,5,1,0,3.7,338281.0
957.0,2,2,16.0,13.1,14,1,0,6.6,262251.0
633.0,5,4,41.0,2.8,10,1,0,9.8,283411.0
1918.0,3,3,43.0,28.5,8,1,1,8.4,341625.0
1671.0,2,2,3.0,2.0,18,1,0,4.0,334847.0
1059.0,2,1,3.0,1.3,15,1,0,6.0,302633.0
530.0,5,5,5.0,13.2,19,1,1,7.0,275188.0
990.0,1,1,29.0,4.9,5,1,1,2.5,192529.0
1370.0,1,1,11.0,4.6,17,0,0,2.6,239077.0
2041.0,4,3,10.0,3.5,4,1,0,6.3,442609.0
830.0,1,1,23.0,4.0,16,1,0,6.3,249949.0
1354.0,1,1,8.0,13.6,10,1,0,2.3,227034.0
1771.0,5,4,15.0,2.9,11,0,0,6.8,416566.0
250.0,3,2,20.0,5.9,2,1,1,8.2,215277.0
1969.0,4,4,6.0,2.6,17,1,1,5.6,432406.0
750.0,3,3,5.0,7.1,5,0,1,6.1,256794.0
1583.0,1,1,13.0,4.6,11,0,0,7.1,340839.0
1536.0,1,1,14.0,9.3,3,1,0,6.9,305977.0
1997.0,4,3,22.0,10.2,18,0,1,2.7,358860.0
1703.0,1,1,5.0,18.7,6,0,0,4.2,315103.0
250.0,3,2,7.0,27.3,15,1,0,5.2,146634.0
968.0,2,2,42.0,3.8,15,0,0,4.3,212794.0
1476.0,2,1,25.0,11.0,11,1,0,8.9,338390.0
1293.0,5,4,12.0,4.5,2,0,0,7.3,357919.0
1663.0,4,3,28.0,10.0,5,0,0,3.8,283038.0
1834.0,4,3,5.0,9.7,12,0,1,5.6,410307.0
1735.0,2,1,11.0,9.5,10,1,0,8.3,391267.0
1282.0,2,2,14.0,11.7,11,0,0,4.7,253333.0
385.0,4,4,10.0,7.5,4,1,0,7.7,249022.0
1149.0,1,1,10.0,4.9,10,1,0,8.8,309189.0
1629.0,2,2,21.0,7.2,1,0,0,8.4,355591.0
800.0,4,4,26.0,26.0,9,1,0,6.4,229409.0
1747.0,4,4,9.0,4.1,1,0,0,8.5,418837.0
1900.0,1,1,4.0,5.2,13,1,0,5.0,345033.0
1470.0,4,3,3.0,3.5,11,1,1,10.0,423668.0
250.0,3,2,1.0,1.0,17,1,0,6.5,240545.0
697.0,2,1,38.0,6.3,9,1,0,8.3,227993.0
2437.0,4,3,21.0,10.5,3,1,1,5.3,404707.0
1099.0,5,4,18.0,3.0,4,1,1,7.0,340273.0
309.0,3,2,8.0,16.7,16,0,1,7.1,230853.0
2079.0,2,2,8.0,9.1,19,0,0,4.1,376246.0
1407.0,2,1,26.0,13.7,1,0,1,4.1,240428.0
2008.0,3,3,3.0,8.5,13,1,0,5.6,404886.0
1552.0,1,1,9.0,5.9,9,1,1,8.2,372364.0
1652.0,3,2,29.0,5.0,5,0,1,2.3,261248.0
1600.0,1,1,9.0,8.2,10,1,0,5.3,303245.0
1784.0,1,1,20.0,8.8,18,1,1,8.6,390709.0
2653.0,3,2,12.0,4.4,3,0,1,3.5,459187.0
1934.0,4,3,0.0,5.7,16,1,0,8.5,450991.0
531.0,5,5,12.0,22.7,1,0,0,3.7,200476.0
1646.0,1,1,13.0,7.3,14,1,1,4.2,303887.0
2028.0,2,1,11.0,7.9,1,1,0,5.7,325817.0
2061.0,3,2,4.0,19.1,1,1,0,9.7,442151.0
1165.0,3,3,11.0,8.9,0,0,0,4.7,273196.0
2041.0,5,4,2.0,6.6,16,0,1,2.5,405285.0
1910.0,4,3,9.0,13.5,11,0,1,3.2,359189.0
2815.0,3,2,22.0,11.4,13,1,0,7.9,505065.0
987.0,1,1,36.0,8.0,3,0,1,3.3,178993.0
1121.0,1,1,32.0,8.5,18,1,1,8.4,290238.0
1232.0,1,1,5.0,5.3,16,1,0,6.1,290350.0
1130.0,4,4,3.0,2.5,9,0,0,5.9,315085.0
910.0,2,1,14.0,10.3,17,0,0,6.6,220046.0
250.0,2,1,13.0,1.6,2,0,1,4.4,137690.0
1161.0,4,4,19.0,2.6,5,1,0,6.3,320650.0
1603.0,5,5,7.0,5.7,0,0,0,3.6,312062.0
1129.0,3,3,13.0,5.2,3,1,0,8.7,308092.0
2464.0,5,4,12.0,11.1,16,0,0,3.9,432362.0
1407.0,4,3,9.0,13.1,8,1,0,6.9,341469.0
2110.0,4,4,2.0,24.9,12,1,0,3.9,370803.0
1544.0,5,5,21.0,1.4,17,1,0,4.9,339133.0
1855.0,1,1,14.0,9.4,15,1,1,5.3,371534.0
1554.0,4,4,22.0,9.2,7,1,1,10.0,394095.0
2153.0,5,5,26.0,8.3,6,0,1,6.0,419370.0
1431.0,5,5,12.0,10.3,2,0,0,4.4,303563.0
1673.0,3,2,21.0,11.8,16,1,0,5.1,348670.0
1601.0,4,4,37.0,17.1,19,1,1,3.0,304608.0
1241.0,5,5,45.0,8.5,10,0,0,5.7,288013.0
1623.0,5,5,16.0,20.6,9,0,0,9.7,389593.0
2629.0,5,5,17.0,8.6,16,1,0,6.7,516226.0
1251.0,5,5,16.0,4.7,6,0,0,7.8,340696.0
1631.0,2,2,19.0,8.0,8,1,0,4.2,313938.0
2092.0,4,4,26.0,3.3,17,0,1,5.6,412495.0
2027.0,3,3,15.0,3.4,7,0,1,6.4,419221.0
1406.0,5,5,43.0,6.1,18,1,1,4.5,335748.0
250.0,5,4,39.0,5.4,3,1,1,6.8,205449.0
1684.0,5,5,13.0,16.8,9,0,1,7.2,359994.0
250.0,3,2,13.0,6.0,9,1,0,7.1,202344.0
2208.0,3,2,9.0,2.9,6,1,0,5.7,405311.0
1493.0,1,1,20.0,6.9,19,1,1,8.2,350935.0
1950.0,4,3,10.0,8.5,9,0,0,5.5,382508.0
904.0,3,2,8.0,7.5,17,1,1,5.3,264840.0
546.0,3,3,19.0,2.7,4,1,0,8.9,252270.0
1543.0,4,4,5.0,18.0,6,0,0,3.8,320239.0
1382.0,5,5,26.0,1.2,9,0,1,2.6,302754.0
1130.0,1,1,20.0,7.4,11,1,1,4.3,279097.0
1447.0,3,2,38.0,2.7,4,1,1,6.8,331765.0
2922.0,4,3,16.0,14.0,6,1,0,8.6,540918.0
1859.0,5,4,22.0,9.5,12,1,0,4.7,379661.0
1977.0,4,4,24.0,8.5,5,1,0,9.6,453068.0
1864.0,4,4,31.0,5.7,15,1,1,6.1,415480.0
2214.0,5,5,15.0,17.0,9,1,0,5.8,447311.0
1295.0,5,5,9.0,5.6,19,0,0,4.3,302817.0
270.0,4,3,16.0,21.9,4,1,0,9.9,235347.0
1296.0,2,2,26.0,3.3,16,1,1,5.7,313958.0
1846.0,3,2,28.0,7.0,9,0,0,3.3,314080.0
867.0,4,3,2.0,11.6,1,1,1,10.0,360672.0
1303.0,1,1,71.0,9.9,14,0,0,6.8,254853.0
1020.0,4,3,8.0,6.6,4,1,1,7.6,340564.0
2226.0,3,3,22.0,1.4,2,1,1,9.4,475119.0
1812.0,5,4,33.0,7.8,10,1,0,7.2,383691.0
1758.0,2,1,12.0,5.1,15,1,0,7.9,396746.0
1742.0,5,5,29.0,4.2,5,0,0,6.1,399369.0
1380.0,3,2,2.0,12.1,12,1,0,7.5,315929.0
1509.0,3,3,30.0,1.1,0,1,1,5.9,356060.0
748.0,4,3,27.0,6.7,3,1,0,6.0,242426.0
250.0,3,3,18.0,0.3,15,1,0,6.2,185494.0
1483.0,5,5,26.0,10.0,0,1,1,5.2,350666.0
1578.0,1,1,40.0,12.2,7,1,0,7.0,309365.0
2065.0,4,4,34.0,7.7,10,1,0,7.0,412781.0
2264.0,5,5,13.0,4.7,1,0,1,7.6,468179.0
2263.0,2,1,16.0,16.8,19,0,1,7.3,433073.0
851.0,2,1,11.0,17.6,10,1,0,10.0,270647.0
1206.0,3,2,10.0,8.8,6,0,0,8.1,332861.0
1664.0,4,4,24.0,19.4,19,1,0,5.6,320379.0
2793.0,5,5,11.0,3.3,11,1,0,6.9,555268.0
2214.0,4,3,24.0,6.3,13,0,1,8.8,471297.0
2016.0,4,4,12.0,0.6,1,0,0,4.1,402506.0
1187.0,3,3,14.0,2.5,3,1,0,10.0,386868.0
914.0,4,4,7.0,2.3,0,0,0,4.5,254981.0
1834.0,2,2,24.0,9.9,10,0,1,7.8,380313.0
795.0,3,3,2.0,2.7,16,1,1,6.0,272508.0
1269.0,1,1,31.0,3.9,18,1,0,5.9,258611.0
1337.0,1,1,55.0,4.3,11,0,0,3.4,203639.0
2276.0,5,4,14.0,2.0,1,0,0,7.8,482649.0
1205.0,5,5,14.0,7.3,12,1,0,3.4,325936.0
250.0,3,3,3.0,8.3,12,1,1,3.1,197445.0
1677.0,1,1,9.0,1.6,11,0,1,8.3,373358.0
1016.0,1,1,26.0,11.1,14,1,1,9.6,299655.0
1423.0,1,1,29.0,3.1,11,0,0,4.7,280506.0
1352.0,4,4,16.0,4.3,14,1,1,8.0,393621.0
1249.0,2,1,25.0,9.5,9,0,0,7.6,283060.0
1835.0,2,2,7.0,4.3,3,1,0,5.8,372065.0
557.0,5,4,18.0,2.5,1,1,0,8.7,291283.0
1116.0,5,5,36.0,7.0,18,0,1,5.7,302371.0
1776.0,4,3,21.0,14.1,8,1,1,7.0,378428.0
1062.0,2,2,40.0,12.9,6,1,0,3.5,198451.0
515.0,3,2,41.0,4.0,5,1,1,3.6,165889.0
1768.0,2,1,19.0,2.9,1,0,1,8.3,363438.0
2018.0,5,5,0.0,3.5,18,1,1,7.1,495950.0
1375.0,1,1,28.0,13.0,1,0,0,5.7,256528.0
322.0,4,3,4.0,3.4,4,1,1,9.8,313128.0
1788.0,3,2,1.0,18.7,9,0,1,9.8,412487.0
487.0,4,4,2.0,9.4,7,1,1,6.9,257639.0
1570.0,3,2,30.0,6.4,0,1,0,3.1,273950.0
912.0,1,1,19.0,3.9,6,1,1,5.8,247139.0
762.0,4,4,16.0,7.0,15,1,1,4.3,264206.0
1157.0,4,3,21.0,2.5,5,0,0,6.2,298450.0
1299.0,3,3,2.0,1.6,17,0,1,4.1,295888.0
1046.0,2,1,11.0,9.5,7,0,0,3.6,207132.0
1724.0,2,2,8.0,6.3,0,0,0,1.5,279854.0
1155.0,3,2,15.0,11.3,2,0,0,6.3,283174.0
1939.0,2,1,15.0,8.1,16,0,0,1.4,276240.0
1555.0,2,1,20.0,3.9,8,0,0,5.4,310311.0
1016.0,2,1,22.0,12.9,19,1,0,7.4,271444.0
924.0,1,1,2.0,4.3,15,1,0,4.6,237430.0
494.0,5,4,11.0,15.5,0,1,0,3.8,187275.0
1560.0,2,1,14.0,4.2,6,0,0,5.9,307651.0
1205.0,1,1,4.0,1.9,14,1,1,4.3,285671.0
250.0,1,1,4.0,17.4,1,1,0,6.4,166685.0
1105.0,5,5,3.0,4.0,19,0,0,3.9,325359.0
904.0,3,2,25.0,4.3,3,1,0,5.8,237306.0
2267.0,2,1,3.0,2.0,15,1,0,5.3,422288.0
463.0,3,3,3.0,5.9,16,0,0,6.0,194585.0
607.0,1,1,15.0,2.3,10,1,1,9.3,270775.0
2010.0,2,1,18.0,16.7,16,1,0,6.4,373877.0
2146.0,2,1,13.0,4.8,17,1,0,7.0,442341.0
990.0,5,4,5.0,3.0,14,1,0,4.8,284060.0
1052.0,1,1,4.0,6.8,14,1,0,6.4,261023.0
1739.0,3,3,14.0,26.9,7,1,1,5.5,329980.0
250.0,4,4,12.0,7.0,5,0,1,6.1,184893.0
376.0,5,4,10.0,5.4,17,0,0,7.3,255189.0
1246.0,3,2,24.0,6.7,4,1,0,5.0,287480.0
2252.0,2,1,11.0,11.7,8,1,0,5.2,371278.0
1160.0,2,2,3.0,11.0,10,1,0,5.0,276286.0
1456.0,2,2,10.0,7.9,7,1,0,5.0,290297.0
2024.0,4,3,20.0,13.3,7,1,1,6.3,423908.0
2559.0,2,1,11.0,6.9,11,1,0,5.3,441765.0
1083.0,4,4,20.0,5.7,6,1,0,9.0,335763.0
1391.0,4,3,23.0,6.8,19,0,1,10.0,372024.0
2402.0,5,4,11.0,4.2,3,1,0,4.9,467164.0
563.0,2,2,13.0,11.9,7,0,0,6.6,221055.0
1965.0,5,4,10.0,4.0,16,1,1,8.1,462469.0
840.0,3,2,20.0,0.9,9,0,0,5.5,239925.0
1456.0,4,3,10.0,1.6,14,1,0,4.0,325018.0
1267.0,4,4,19.0,8.5,12,0,1,9.5,391683.0
873.0,5,4,16.0,3.5,6,0,0,7.4,277243.0
859.0,3,3,2.0,11.2,14,1,1,6.6,306440.0
1552.0,4,3,19.0,6.4,4,1,0,8.9,385065.0
1948.0,2,2,15.0,11.9,14,0,0,7.5,379721.0
1329.0,3,2,31.0,1.0,2,0,1,5.9,297903.0
1439.0,3,2,4.0,4.0,13,0,0,4.0,310406.0
1714.0,4,4,16.0,2.9,2,1,1,5.0,368545.0
866.0,4,4,9.0,30.4,17,1,0,8.4,291265.0
1807.0,1,1,2.0,4.6,12,1,0,7.4,399952.0
1851.0,5,4,1.0,1.6,0,0,1,5.6,403240.0
2832.0,4,3,36.0,8.4,2,1,0,9.5,537481.0
1193.0,1,1,16.0,2.7,3,1,0,5.7,268163.0
1148.0,5,5,11.0,12.7,19,1,0,8.0,356917.0
1823.0,4,4,3.0,14.2,11,1,1,6.4,427046.0
1851.0,1,1,34.0,2.9,5,0,1,9.9,381442.0
1106.0,3,2,7.0,3.6,5,1,0,7.5,333520.0
1178.0,5,4,16.0,7.8,0,0,0,6.1,315224.0
1698.0,2,2,14.0,13.0,4,1,0,5.6,325048.0
945.0,5,5,46.0,8.5,17,1,0,6.0,283654.0
1174.0,3,2,13.0,4.6,11,1,0,4.5,286150.0
1449.0,2,1,8.0,1.9,7,1,1,3.3,282925.0
1948.0,2,2,16.0,19.9,0,1,0,6.6,343780.0
1067.0,3,2,17.0,8.7,6,0,0,4.9,234352.0
387.0,4,4,67.0,22.7,7,1,0,4.9,121623.0
346.0,5,5,13.0,9.6,2,1,0,5.8,243148.0
707.0,1,1,4.0,20.8,12,0,0,6.1,197780.0
678.0,5,4,10.0,3.3,13,1,0,6.0,262968.0
1315.0,3,2,16.0,3.5,19,1,0,9.5,370143.0
746.0,1,1,18.0,5.6,7,1,1,7.3,249189.0
1013.0,5,4,3.0,3.1,5,1,0,10.0,390841.0
974.0,2,1,9.0,1.3,16,1,0,5.1,256841.0
1158.0,4,3,44.0,3.8,7,1,1,7.6,300490.0
2127.0,4,3,6.0,9.5,12,1,0,5.2,416647.0
1764.0,1,1,25.0,2.2,14,1,0,4.9,336948.0
1409.0,2,2,10.0,2.4,17,0,1,10.0,390560.0
1146.0,4,4,13.0,4.0,6,0,0,4.5,275993.0
1162.0,2,2,3.0,2.8,12,1,0,1.5,268751.0
1580.0,1,1,11.0,4.2,2,1,1,4.6,311487.0
1721.0,1,1,16.0,5.9,15,0,0,2.0,276450.0
901.0,5,4,13.0,2.3,0,1,1,4.1,272770.0
1420.0,1,1,11.0,4.1,13,0,0,4.3,293141.0
283.0,1,1,20.0,6.3,4,1,0,6.1,168670.0
1516.0,3,3,4.0,3.2,9,1,0,1.9,307723.0
1819.0,1,1,16.0,1.9,1,1,0,8.4,369079.0
1246.0,4,3,1.0,3.4,13,0,0,2.2,294004.0
2399.0,3,2,29.0,4.8,9,1,0,5.7,437699.0
915.0,4,4,12.0,1.3,13,1,0,5.4,310099.0
1520.0,3,2,23.0,9.6,6,1,0,7.7,345568.0
1380.0,4,3,0.0,5.0,0,0,0,6.7,345592.0
1345.0,4,3,21.0,3.4,11,1,0,8.4,365321.0
1337.0,3,3,7.0,1.5,13,0,0,5.3,354022.0
1459.0,1,1,13.0,8.7,13,1,0,5.1,285298.0
1866.0,2,1,21.0,14.3,5,1,1,6.8,341051.0
2158.0,1,1,12.0,4.0,14,1,0,8.1,423618.0
1399.0,1,1,19.0,21.4,10,0,0,7.7,269428.0
1848.0,2,1,10.0,6.1,4,1,1,6.6,397392.0
1014.0,2,2,31.0,6.3,2,1,1,6.5,245788.0
1821.0,1,1,12.0,11.6,6,0,0,5.9,318260.0
981.0,2,1,12.0,9.1,0,1,0,6.8,263615.0
2000.0,3,2,12.0,2.2,14,1,1,10.0,491336.0
2616.0,1,1,13.0,3.8,0,1,0,5.5,446842.0
1333.0,2,1,4.0,13.0,0,0,0,5.3,292560.0
250.0,1,1,6.0,9.2,3,1,0,5.1,154171.0
1099.0,1,1,26.0,21.5,6,0,0,6.8,216581.0
2078.0,1,1,23.0,8.2,0,0,1,1.8,312312.0
